-.216	.231	-.003	-.019	-.355	-.125	.231
-.374	.367	.131	.089	.054	.49	.926
-.271	.27	-.016	-.037	-.128	-.111	-.055
-.223	-.111	.012	-.284	-.608	-.5	1.017
-.172	-.416	-.966	-1.43	-.579	-1.618	-.016
-.3	-.645	-.844	-1.413	-1.886	-.804	-.408
-.296	-.231	-.337	-.375	-.537	-.66	-.455
-.308	-.219	-.33	.022	-.315	-.697	1.004
-.04	.859	.873	.514	-.198	-.585	1.076
-.427	.214	.687	.945	.899	.53	-.293
-.157	.129	-.022	.209	-.183	.072	.12
-.442	-.032	-.006	-.072	-.209	-.252	.194
.561			1.807	.947		.539
.006	-.068	-.403	-.862	-1.144	-1.445	.855
.004	-.402	-.592	-.439	-.619	-.61	-.968
-.254		-.522	-.68	-.082	-1.273	.026
.029	-.584	-.525	-1.382	-.867	-1.169	-.504
.001	-.551	-.567	-.944	-.876	-1.106	-.389
-.103	-.067	1.072	2.149	1.985	1.783	.085
-.055	-.93	-.44	.351	-.167	-.373	.289
-.316	-.19	.244	.531	.304	-.097	.683
-.287	-1.304	-1.266	-1.215	-.98	-1.343	-.529
-.208	-.279	-.122	.135	.078	.275	-.003
.129	-.12	-.199	-.908	-.297	-1.195	-.472
-.086	.351	.187	-.536	-.574	-.747	.227
-.356	-1.004	.315	2.607	2.49	1.613	-.16
-.182	.139	.097	-.104	-.46	-.39	-.322
-.476	-.177	-.153	-.327	-.411	-.285	.147
-.064	-.785	-.37	-.504	-.259	-.364	
-.151	-.781	-.754	-.588	-1.083	-1.275	-1.532
-.243	.319	.476	.477	-.057	-.696	.098
-.536	-.762	-1.04	-.763	-1.091	-1.191	-.852
-.067	-.183	-.875	-1.526	-1.285	-1.249	-.767
-.494	-.78	-.545	-.711	-.818	-.909	-1.139
.031	.132	.396	.609	.596	.229	.025
-.301	.025	.943	.905	.575	.43	-.936
-.226	.06	.833	1.206	.946	.647	-.931
.681	-.354	.726	2.136	1.543	1.909	-.471
-.13	.018	.188	-.294	-.052	-.359	-.197
-.324	.483	.289	.115	.062	-.102	.284
.002	-.042	-.453	-1.027	-.683	-.365	-.739
.042	-.216	-.473	-.932	.086	.195	-.375
-.271	-.431		-.726	-.457	-.484	-.473
-.29	.009	-.245	-.391	.042	-1.457	.107
.021	-1.78	-2.067	-2.343	-2.432	-2.727	-1.037
-.007	-.001	.891	3.539	3.396	4.73	-.219
-.117	-.217	-.624	-1.203	-1.096	-.84	.407
-.15	-.193	-.186	-.33	-.326	-.386	-.124
-.046	-.706	-.501	-.824	-.908	-1.039	-.872
-.158	-1.769	-1.469	-1.885	-1.754	-1.415	-2.478
-.106	-.215	-.041	.785	.53	.593	-.503
-.433	-.343	-.259	.023	.207		-.056
-.349	-.93	-1.611	-1.165	-1.173	-.958	.413
-.515	-1.07	-1.262	-1.028	-.564	-.993	.474
-.092	-.25	-.279	-1.463	-1.906	-1.649	.649
-.31	-1.306	-1.144	-1.613	-1.63	-1.205	-.302
-.127	-.365	-.469	-.669	-.591	-.52	-.475
-.61	-.95	-.37	-.113	-.281	-.183	-.421
-.266	-.756	-1.188	-1.228	-1.446	-1.128	-.366
-.368	.092	.332	.137	-.365	-.054	-.081
-.207	.132	-.009	-.117	-.045	-.202	-.054
-.302	-.276	-.843		.518	.102	.247
-.085	.196	.996	.518	-.232	.221	-.349
.2	-.154	.045	-.109	-.038	-.079	.278
.041	-1.499	-.662	-1.463	-.709	-.717	-3.276
-.137	-.895	-.133	-1.241	-.034	-.6	-2.365
-.169	-.108	.184	.695	.74	.852	.1
-.085	-.766	-.527	.016	-.086	-.012	-.417
-.249	-.158	0	.322	.631	.539	-.08
-.242	-.4	.335	1.2	.467	.986	.268
-.036	-.484	-.25	-.745	-.551	-.337	-1.102
-.022	-.583	-1.069	-1.145	.04	-.57	-.261
-.221	.384	-.3	-.538	-.205	-.406	-.001
-.378	-.42	-.87	-.729	-.635	-.701	.061
-.119	-.011		.299	-.251	.017	-.265
	-.162	.168	.12	-.112	.041	.85
-.253	.096	-.229	-.553	-.328	-.22	.384
-.114	-.867	-.803	-1.308	-1.019	-1.075	.056
-.185	.115		-.869	-.582	-1.035	.044
-.634	-.502	-.479	-.667	-.113	-.438	-.321
-.239		.055	-.047	-.061	-.247	-.248
-.384	-.735	-.855	-.549	-.433	-.3	-.477
-.017	-.817		-.864	.069	-.699	-.728
-.164	-.198	.054	.549	.557	.796	.767
-.312	.385	.305	.945	1.173	1.087	
-.071	.887	-1.245	-.769	-.022	-1.286	1.966
-.289	-.785	-.893	-.982	-1.111	-1.403	-.775
-.008	.262	.42	.768	.482	.927	.364
-.059	.404	.882	1.214	1.292	.954	-.661
-.138	-.165	.038	.142	.106	.332	.37
-.192	-1.405	-1.206	-.717	-.75	-1.544	-.272
.501	-.008	-.115	.531	.111	.456	.585
-.262	-.461	-.168	-.002	-.211	-.154	-.418
-.001	.267	.203	.568	.469	.449	.444
.023	.812	.576	.259	-.001	-.218	.134
-.032	.691	-.208	.051	.086	-.103	.434
-.17	-.199	-.318	-.728	-1.028	-1.258	-.008
-.445	-.543	-.831	-1.046	-1.364	-1.092	-.263
-.146	-2.047	-1.553	-1.738	-1.394	-1.015	-2.026
-.289	.628	.821	.806	.551	.37	.957
-.298	.507	.898	1.527	1.064	.991	-.425
-.108	-.28	-.004	.02	-.224	-.097	.444
-.36	-1.346	-.425	-.064	-.172	-.299	-.723
-.71	-.71	3.083	4.968	4.362	4.408	-1.109
-.121	-2.398	-2.171	-2.532	-2.144	-1.946	-2.212
-.242	1.262	.715	.994	.509	-.255	-.714
-.128	-.212	-.476	-.728	-.889	-.642	.013
-.304	-.167	-2.101	-2.215	-2.141	-1.905	.328
-.33	-.498	-.017	.3	.423	.253	-1.178
-.065	-.398	-.294	-.093	.528	-.171	-.085
.041	.376	.068	-.337	-.419	-.502	.168
.347	.027	-.246		-.171	-.33	.143
.021	-.839	-.974	-1.026	-1.064	-1.561	-1.833
.004	.13	-.228		-.009	-.031	-.051
.262	-.46	-.65	-1.274	-1.074	-1.479	-3.187
.031	-.293	-.323	-.13	-.277	-.681	-.197
.203	.341	.253	.215	.159	.332	.098
.044	-.089	-.131	-.391	-.234	-.153	-.022
.012	.055	-.572	-.737	-.797	-.208	-.111
-.019	-.214	-.101	-.621	-.5	-.387	-.938
.101	.741	.595	.731	.32	-.11	.302
-.377	-.374	-.254	-.472	-.447	-.508	-.093
-.132	.597	.618	.157	-.213	-.328	.357
-.372	-.353	-1.024	-1.003	-.962	-.59	-.024
-.208	-.187	.079	-.186	-.071	-.233	-.248
-.375	-.533	-.269	-.429	-.317	-.187	-.326
.169	-1.922	-1.577	-2.022	-1.002	-.555	-1.597
-.322	.038	.549	.889	.811	.671	-1.117
-.186	1.555	1.539	1.028	.273	.021	-.217
-.169	-.435	-.666	-1.221	-1.678	-1.75	.012
-.343	-.905	-.801	-1.254	-1.095	-1.224	-.792
-.138	-.613	-.96	-1.62	-1.348	-1.097	-.242
-.285	-.801	-1.295	-2.047	-2.087	-1.519	-.448
.11	-.551	-.587	-.911	-.713	-.845	.542
.764	.101	.266	-.081	.345	-.063	.018
-.182	-.123	.09	.064	0	-.094	.366
-.347	1.109	2.728	3.563	2.983	2.914	.695
.185	1.387	.994	1.296	.776	.411	.178
.014	1.017	1.138	.912	.397	.916	.068
-.034	.235	.43	.485	.182	-.213	
.212	1.915	2.371	2.32	1.063	1.762	1.255
-.06	-.117	.689	.354	.038	-.021	-.02
.144	-1.089	-1.469	-1.693	-1.383	-1.929	-.95
.153	-.054	-.492	-.261	-.38	-.246	.564
-.043	.144	.346	1.809	1.937	2.235	.661
-.237	.565	.521	1.437	1.48	.853	.252
-.453	1.243	1.278	2.114	1.58		-.343
-.362	.336	.113	.501	.541	.202	2.315
-.277	.522	.602	.801	.282	.062	.827
-.363	-.252	-.452	-.394	.029	.469	.425
.018	1.037	.75	.527	.449	-.122	1.42
-.243	.809	1.009	.846	.188	.063	1.69
-.094	-.659	-.58	1.012	1.125	1.083	-.205
-.167	.012	.448	1.583	1.128	.797	.73
-.099	-1.435	-.733	.261	.513	.463	-1.662
-.318	-.948	-.811	-.956	-1.398	-1.582	-.13
-.398	-.26	-.052	-.498	-.405	-.225	-.348
-.296	-.058	-.185	-.05	-.09	-.192	-.31
.088	-.931	-1.583	-1.427	-.256	-.068	-1.259
.293	-1.727	-2.137	-2.224	-1.265	-.254	-1.669
.015	-.371	-.431	-.586	-.911	-.891	-.157
-.17	-.245	-.041	-.395	-.414	-.186	.025
.245	.535	.513	1.064	.91	.786	.992
-.005	2.537	1.993	1.837	1.046	1.248	2.901
.068	-.113	.071	.196	.863	1.389	.382
-.261	.002	-.196	-.108	-.044	-.446	-.046
-.109	.025	-.11	-.081	-.214	-.189	-.277
-.219	.036	-.111	-.553	-.451	-.685	.358
-.2	-.104	-.302	-.563	-.392	-.489	.257
-.09	-.178	-.186	.776	.611	.323	.177
-.147	-.441	-.057	.794	.805	1.032	.502
0	.971	.074	.109	.253	.597	2.338
-.26	-.02	-.061	-.357	-.583	-.328	.417
-.255	-.261	-.081	.497	.31	.112	.323
-.19	.18	-.381	-.113	-.299	-.103	.403
-.353	.489	.621	.981	.728	.87	.414
-.05	-.423	-.151	-.015	.067	.591	.282
	1.032	.485	1.882	1.709	1.609	1.191
-.192	.559	.744	1.931	1.624	1.046	.164
-.462	-.613	-.45		-.766	-.527	-.477
.053	1.012	.899	.709	-.065	-.307	1.314
-.349	1.094	1.461	1.511	.537	1.335	.771
-.074	-1.044	-.572	-.644	-.156	-.054	-1.081
.287	-.508	-1.654	-2.546	-1.634	-1.485	-.251
.19	-.434	-1.522	-2.029	-1.317	-1.282	-.514
-.15	.026	-.301	-.669	-.619	-.403	-.086
-.091	.096	-.108	.486	.568	.7	-.681
.173	-.063	.406	.355	-.187	-.214	.196
.013	-.262	-.615	-1.1	-1.223	-1.132	-.564
-.011	.262	-.507	-.421	-.106	-.523	.001
-.21	-.414	-.752	-1.536	-1.502	-1.245	-.08
.054	-1.775	-1.926	-2.629	-2.405	-2.678	-.772
-.169	.406	1.117	1.245	.777	.848	.499
-.716	.294	-.228	-.388	-.539	-.738	1.168
.164	.206	-.346	-.637	-.63	-.923	-.077
-.127	-.083	-.503	-.406	-.485	-.404	.289
-.138	-1.209	-1.667	-1.833	-1.667	-.642	-.69
.003	-.843	-.904	-.706	-.701	-.966	1.032
-.035	.32	-.34	-.547	-1.536	-1.624	.977
.021	.529	-.382	-.573	-1.807	-2.182	1.261
.02	-1.392	-1.284	-2.291	-1.531	-1.696	-.484
-.077	.807	.393	.204	.038	.253	1.256
-.29	-.289		-.12	-.187	-.256	-.084
-.205	-.794	-.464	-.05	-.246	-.171	.384
.179	-.857	-1.114	-2.036	-1.944	-1.716	.051
-.067	-.061	-.827	-.689	-.041	-.394	.514
	-.026	-.472	-1.044	-.9	-.647	.211
.087	-.373	-.979	-1.24	-.329	-.829	.831
-.077	1.074	.486	.098	-.275	-.08	1.659
.408	-1.682	-1.812	-2.072	-.668	-.398	
.334	-1.146	-1.813	-1.936	-1.181	-.288	-1.799
-.325	-1.004	-.909	-1.55	-.334	-1.521	-.679
.108	2.01	1.875	1.712	1.446	1.285	.297
-.192	-.897	-.21	-1.45	.166	-.774	-1.974
.15	2.304	1.359	1.221	.748	.166	2.204
.152	1.202	-.345	-.905	-1.491	-1.968	1.69
.207	-.983	-1.544	-2.051	-1.359	-.453	-1.446
-.282	.411	-.101	.021	-.475	-.814	.007
-.23	-.045	-.728	-.407	-.358	-.35	.076
-.338	-.623	.083	.414	.36	.468	.165
.007		2.262	2.697	1.891	.928	1.898
-.219	-.384	3.507	5.227	4.524	5.586	.088
-.098	.518		.396	.082	.103	.235
-.129	.404	.579	.873	.597	.446	.733
-.335	.321		1.328	1.048	.597	-.322
-.059	.042	.466	-.27	-.473	-.55	-.458
.111	-.194	-.156	-.421	-.345	-.222	-.061
-.309	.218	-.197	-.654	-1.054	-.897	.512
.03	-.075	-.466	-.827	-.287	-.144	-.327
.159	.518	-.487	-.092	-.062	.124	1.527
-.083	.022	-.313	-1.076	.032	-.618	-.83
-.005	-.274	-.281	-.151	.078	.106	-.363
.164	-.432	-.79	-.902	-.647	-.711	-.238
.013	-.977	-.17	-.656	-.026	-.559	
.083	-.319	-1.099	-1.6	-1.092	-.187	-.78
-.364	.531	.203	1.455	.696	2.04	.444
-.012	.98	-.129	-.699	-.268	.68	1.066
.168	-.397	-.557	-.673	-.305	-.297	-.043
.248	1.053		.356	.123	.249	.498
.001	-.433	-1.459	-2.459	-.098	-1.066	-1.706
.28	-.479	-2.02		-1.473	-.598	-1.458
-.236	-.405	-.872	-.901	-.59	-.521	-1.583
-.03	.283	-.461	-1.238	-1.28	-1.033	.823
-.304	.739	.74	1.248	.753	.62	.826
.168	-.557	-.618	-.581	-.943	-.369	-.105
-.153	.557	1.375	1.491	1.364	1.146	.659
.098	-.528	-.404	.44	.506	.651	.573
-.201	-1.714	-2.85	-3.089	-2.964	-3.123	-1.904
-.359	-.616		-.221	-.17	-.674	-.619
-.255	-.638	-.705	-.824	-.305	-.928	-.301
-.079	.537	.372	.821	.767	.696	.28
-.411	-.387	-.813	-.548	-.132	-.524	-.669
.327	-.529		-.164	.32	-.043	-.843
.109	-.336	-.872	-.446	.214	-.169	-.646
.029	.157	.193	-.171	-.281	-.128	.716
-.127	-.37	-.396	.044	-.204	-.137	.011
.22	-.723	-1.048	-.938	-.442	.168	-1.041
.109	.18	-.348	-.237	.104	-.128	.257
-.067	1.158	.851	.096	-.521	-1.24	2.37
-.02	-.246	.157	-.447	-.209	-.278	
.148	-.226	-.449	-.958	-1.33	-1.055	.371
-.056	.156	.166	-.472	-.339	-.727	-.678
.661	-.01	-.031	-.795	-1.599	-1.882	.127
.155	.354	-.209	-.809	-.584	-1.03	.908
.067	-.033	-.254	-.231	-.118	-.333	.098
-.385	-.454	.381	2.087	1.644	1.242	-.089
-.322	.092	.273	.425	.325	.08	.173
-.287	-.263	-.235	-.071	-.226	-.279	-.102
-.143	.052	.232		.219	-.036	-.115
-.224	-.393	-.398	-.331	-.567	-.349	.211
.22	.056	-.091	.2	-.051	-.302	-.089
-.483	-.472	-.512	-.173	-.305	-.306	-.23
-.384	.512	.537	.689	.78	.509	.317
-.355	-1.155	-1.614	-2.195	-2.23	-2.085	.618
.351	.289	1.306	1.958	1.565	1.193	-.206
.047	-1.041	-.745	.124	-.192	-.316	-1.284
-.003	-.005	-.039	-.267	.063	-.019	-.771
-.04	.018	-.249	-.659	-.247	-1.023	-.025
.063	-.495	-.319	-.477	-.508	-.09	.229
-.549	-.35	-.269	-.408	-.016	-.383	.016
-.171	1.087	1.965	2.146	2.227	2.051	
-.104	1.764	1.503	1.755	.706	.965	.275
.078	-1.067	.123	-.713	-1.409	-1.278	-.758
-.147	-1.153	-1.465	-1.725	-1.248	-.982	-.604
-.227	.194	-.418	.224	-.486	-.103	-.526
-.18	-.239	-.097	-.612	-.357	-.421	.158
.063	.887	.767	.826	1.431	1.321	1.193
.032	-.111	.695	2.065	1.115	1.845	.944
-.083	1.506	3.39	3.946	4.06	4.011	1.145
-.206	.585	.91	1.526	.901	.847	.746
-.169	-.707	-.597	-1.335	-1.41	-1.142	-.288
.11	-1.252	-1.693	-2.161	-2.039	-2.404	-.853
-.093	-.222	-.35	-.617	-.564	-.531	-.162
-.28	.822	.424	.228	.151	.11	.59
-.269	.691	.798	.281	-.212	-.228	.182
-.089	1.369	1.223	.949	.449	.412	.869
-.018	-.08	-.43	-1.065	-1.337	-.752	-.186
-.145	-.137	-.481	-.947	-1.385	-.916	-.028
.323	-.249		-.954	-.665	-.576	.077
-.535	-.094	-.307	.088	.025	-.086	.379
-.227	-.336	-.085	.46	.636	.307	-.712
-.114	-.402	-.384	-.464	-.097	-.169	-.444
.025	-.25	-.222	.801	1.198	1.514	-1.06
-.042		-.663	-.081	.385	-.001	-.29
.008	.162	2.582	3.969	3.277	4.165	-.358
.089	.192	.575	1.454	1.432	1.369	.531
-.045	.158	.225	.339	.152	.583	.042
.098	-.5	-.766	-1.427	-.481	-.079	-.31
.022	.008	.073	-.137	-.062	-.368	.272
-.083	.061	-.303	.053	-.004	-.754	.351
.121	-.385	-.199	-.633	-.87	-1.254	.542
-.097	-.403	-.583	-.258	-.285	-.735	.319
.173	-.241	-.781	-1.074	-1.343	-1.361	.32
-.191	.176	.058		-.291	-.591	.305
-.31	.684	.75	.36	.144	.163	.066
-.268	-.303	.237	.695	.27	.059	.529
-.278	-.959	-.67	-.677	-1.119	-1.386	-.127
-.253	-.195	.335	-.045	-.758	-.358	.534
-.117	1.083	1.375	.953	-.163	-.562	.854
-.027	-2.135	-2.104	-2.076	-1.529	-.803	-1.296
.216	-1.693	-2.009	-2.145	-1.376	-.623	-1.762
-.387	-.42	-.077	-.285	-.316	-.262	.017
-.28	-.5	-.426	-.097	-.444	-.648	.288
-.047	-.167	.175	.431	.184	-.035	-.002
-.346	.098	.474	.105	.035	-.041	.412
-.396	-.303	.188	.22	.32	.098	.498
-.218	-.487	.067	.107	.155	.301	.357
.226	.037	2.834	3.837	3.045	3.85	.565
-.261	.906	.996	1.078	1.028	1.079	.963
.11	.563	.393	.038	-.069	-.415	.636
-.105	-.088	-.487	-1.016	-.76	-.832	-.018
-.315	-.095	-.097	-.256	-.286	-.092	.16
-.029	-.749	-.661	-1.021	-1.106	-1	-1.59
-.046	.315	-.442		1.347	2.019	.566
-.076	-.164	-.175	-.526	-.498	-.367	.113
.111	.282	.014	-.428		-.093	-.17
.064	.28	-.009	-.653	-.951	-1.034	.021
-.244	-.052	.326	1.267	.666	.015	.609
.054	.105	.115	-.426	-.862	-.918	-.14
-.251	1.43	.378	.431	.021	-.186	2.857
.149	-1.513	-2.014	-2.93	-2.913	-2.631	-1.57
-.22	-.014	.031	.24	-.113	.086	.922
-.353	-.674	-.32	-.46	-.556	-.787	-.553
-.391	-.604	-.973	-1.609	-1.749	-1.308	.178
-.37	-.519	-.817	-1.053	-.749	-.426	-.219
-.334	-.009	.743	1.795	1.251	.801	1.053
-.244	-.654	-.699	-1.278	-1.253	-.614	.055
-.379	.153	-.235	-.737	-.826	-.065	.421
-.321	.555	1.684	1.997	1.52	.479	.541
-.189	.349	1.471	2.387	2.013	1.934	.511
.088	.785	1.263	1.801	1.756	1.316	.678
.053	.93	.409	-.046	-.159	-.563	.638
.14	-.599	-.531	-.838	-1.073	-1.089	-1.444
.001	-.141	-.268	-.691	-.253	-.508	.108
-.087	-.06	.023	-.022	-.162	.127	.405
-.102	-.582	-.367	-.912	-.287	-.667	-.015
.039	-.175	-.148	-.596	-.674	-.407	.379
-.174	.072	.353	-.2	.16	-.442	.828
.041	-1.095	-.512	-1.642	-1.151	-1.216	-2.922
-.214	-.169	-.252	-.373	-.289	-.432	-.073
.122	-.622	.093	-.147	.032	-.143	-1.295
-.261	-.882	.474	.49	.633	.365	-.797
-.283	-.541	-.292	-.462	-.327	-.225	-.331
-.186	.109	-1.152	-1.882	-2.173	-1.677	.776
-.093	1.24	1.032	1.01	1.292	1.845	.662
-.58	.081	.509	.985	1.205	1.667	-.269
-.469	-.484		-.182	-.109	-.247	-.438
.014	.081	-1.389	-1.267	-1.635	-1.264	.196
-.15	-.154	-.376	-.69	-.493	-.036	.052
-.198	1.435	.486	.768	.351	.257	1.535
-.205	-.161	-.634	-.811	-.903	-.581	.067
-.156	1.444	1.08	.842	.231	-.012	.847
-.296	.495	4.778	5.199	4.447	4.301	.092
-.37	.069	.483	1.438	.407	1.511	.099
.127	-.016	.058	-.016	.03	.344	-.759
-.178	1.085	1.095	1.199	.099	.423	.708
.201	.16	.389	.508	.023	-.232	.596
.015	-.537	-.913	-1.07	-.363	-1.097	-.604
.067	-.022	-.133	-.529	-.529	-.885	-.134
-.276	.131	.449	-.081	-.371	-.644	.411
-.003	.93	1.796	1.569	1.508	1.263	.917
-.094	1.083	2.059	1.89	1.196	1.499	.914
-.238	-1.137	-.267	-.538	-.773	-.102	-.596
-.189	.811	.612	.653	.22	.116	.121
	.649	1.385	1.663	1.683	1.164	.514
-.959	2.894	3.23	3.906	3.361	3.106	2.739
-.23	-.521	-.109	.594	.598	-.232	.217
-.303	-.139	-.213	.283	.407	-.014	.459
-.216	.008	-.556	-.369	-.816	-.787	.662
-.122	.031	.445	.844	.693	.679	.428
.479	.791	1.174	1.44	.951	1.04	-.183
-.099	-.339	-.13	.054	-.052	-.091	.189
-.011	.815	.922	1.607	1.087	.471	.393
-.4	1.05	.984	1.034	.852	.689	.548
-.145	-.061	-.711	-1.011	-1.155	-1.274	.541
-.308	-.665	-.471	-.161	-.477	-.605	.356
-.131	.179	-.001	-.318	-.158	-.013	.054
.055	-.927	-.434	-.232	.208	-.082	-.332
.087		-1.336	-1.797	-1.431	-1.807	-1.403
-.055	1.627	.97	1.21	.218	1.042	.595
.156	-.039	.433	-.172	.041	.165	-.509
-.103	-.234	.235	-.347	.011	.178	-.535
	-.659	-.625	-.519	-.248	-.204	-.669
.006	.273	.126	.139	.317	.332	-.226
.022	.543	.494	.348	.435	.42	.575
-.283	-.578	-.453	-.941	-.727	-1.745	-.861
-.044	-.414	-.248	-.176	.166	.417	-.211
-.01	.921	1.303	2.842	1.925	3.404	.791
.159	-1.188	-1.583	-1.686	-1.442	-1.483	-1.926
-.301	-.087	-.182	-.501	-.282	-.261	.397
-.045	.467	-.016	-.45	-.64	-.673	1.073
-.206	.28	.454	.889	.986	1.273	.687
-.128	1.25	1.39	1.051	.07	-.335	1.17
-.15	-.694	-.644	-.992	-1.106	-.836	-.002
-.257	-.389		-.771	-.913	-.618	-.316
-.372	-.996	-.996	-1.604	-1.692	-1.397	-.503
-.292	.339	.878	1.423	1.171	1.206	.624
-.196	.545	.228	-.335	-.537	-.128	1.074
-.252	.809	.792	.91	.604	.248	.314
.119		1.172	1.452	.944	.796	.36
-.237	.091	.138	.935	1.047	.81	-.153
.01	.326	.158	.21	-.209	.111	-.106
.058	-.672	-.538	-.623		-.294	-1.008
.061	-.882	-1.096	-1.628	-.906	-1.016	-1.19
.138	-.589	-.692	-1.136	-.9	-.756	-1.044
-.236	-.539	-.197	.018	-.234	-.26	-.287
.139	-.333	-.055	-.151	-.297	-.265	-.17
-.248	-.173	-.042	-.259	-.04	-.141	-.128
-.106	-.114	-.116	-.05	.1	-.037	-.081
-.48	-.238	-.102	-.229	-.123	-.264	.4
-.023	.712	1.316	2.232	1.929	1.895	.124
.023	.425	.784	.984	.659	.17	.466
-.088	1.834	2.534	3.118	2.982	2.592	2.175
-.096	-1.929	-1.468	-2.025	-2.548	-2.551	-1.759
-.135	.453		.619	.692	.388	-.839
-.24	.888	.503	2.191	2.198	1.889	1.913
-.042	-.248		-1	-1.229	-.893	.343
-.359	-1.05	-1.027	-1.367	-.889	-.348	-1.833
-.431	-.491	-.204	-.104	-.119	-.336	-.462
-.052	-.669	-1.093	-.549	-.298	.03	-.253
-.168	.028	-.011	-.169	-.441	-.703	-.213
-.077	-.209	-.147	1.475	1.354	.453	-.668
-.15	-.656	-.597	.17	.022	-.092	-.844
-.052	.605	.848	1.798	1.831	1.604	-.008
-.119	.083	-.069	.561	.748	.335	-.22
-.127	-.226	2.336	4.37	4.195	4.892	-.333
.05	.118	.294	.022	-.116	.088	-.394
.115	.202	.401	.04	-.038	.172	.399
-.001	.492	.089	-.18	.153	.272	.098
.077	.059	-.211	-.373	-.267	-.25	-.215
-.075	1.378	1.763	1.179	.73	.415	-.552
-.17	.159	.58	.402	-.027	.024	.165
-.063	-1.039	-1.723	-1.998	-2.061	-2.048	-1.361
.359	-.56	-.746	-1.412	-1.941	-2.218	-.738
-.333	-.193	-.453	-.831	-.694	-1.011	-.696
-.555	-.115	-.108	-.529	.46	-.341	-.135
-.213	.21	.126	-.096	.035	-.011	-.261
-.251	.864	.49	.708	.599	.565	1.111
-.378	.577		.26	.196	-.011	.068
-.119	-.253	.251	-.04	-.703	-.508	.024
-.165	-.612		-.951	-1.282	-.64	-1.188
-.197	-2.198	-1.055	-2.178	-1.235	-.576	-3.745
-.186	-1.649	-1.319	-1.936	-1.952	-1.593	-1.768
.071	-2.089	-1.371	-2.198	-2.28	-2.629	-1.702
-.035	-1.689	-1.678	-2.196	-2.441	-2.275	-2.204
-.331	-.839	-.555	-.931	-.766	-.883	-1.168
-.309	-.229		-.169	.072	-.108	-.41
-.427	-.707	.562	1.703	1.598	1.296	-.186
-.12	-.78		.446	.576	.379	-.857
.17	.748	1.757	3.39	3.221	4.094	-.106
-.05	-.029	-.201	.035	-.3	-.183	-.552
-.341	-.044	-.096	-.491	-.478	-.443	.11
.031	.221	.316	-.028	-.133	.15	-.122
.323	.235	.154	.018	-.391	.276	.227
-.18	-.695	-.955	-1.073	-.91	-.952	-.241
-.139	-.705	-.726	-.95	-.806	-.778	-.502
-.139	-.141	-.297	-.366	-.392	-.503	-.046
-.242	1.03	.055	.037	-.018	-.479	.891
-.132	-.116	-.535	-.598	-.291	-.816	.293
-.247	-.495	-.37	-1.277	-.952	-1.033	-.808
-.061	2.048	1.473	1.147	.744	.574	1.854
-.467	1.623	.797	1.379	.978	.507	1.534
-.329	1.09	1.141	.754	.543	.562	.825
-.084	-.333	-1.02	-1.746	-2.027	-1.369	.575
-.141	-.41	-.383	-.245	-.241	-.056	-.404
-.132	.981	.775	.23	-.854	-.402	1.337
.057	-.024		-.636	-.354	-.41	.495
-.102	-.6		-.155	-.046	.11	-.124
-.537	.053	.58	1.479	1.288	.961	.4
-.26	-1.052	-1.787	-1.676	-1.26	-.413	
-.568	.369	-.026	-.078	-.504	-.203	.013
-.422	.038	-.378	.039	-.337	-.42	.337
-.143	.276	.758	1.867	1.373	1.484	.259
-.037	-.087	-.205	-.496	-.451	-.791	-.215
.062	-.16	-.43	-.904	-.961	-.899	-.847
.602	-.425	-.544	-1.222	-.625	-1.243	-.474
-.052	-.045	.054	.503	.836	.816	.289
-.067	-.221	2.549	4.402	3.683	5.143	-.093
.011	-.2	.108	.592	.584	.556	-1.181
.347	.052	.087	.219	.54	.505	.252
.147	.124	-.174	-.176	-.238	-.167	.235
-.271	.06	-.247	-.535	-.439	.093	.375
-.077	.111	-1.566	-1.414	-1.224	-1.731	.002
.159	-.014	-1.49	-.576	-.179	-2.097	.157
-.064	.281	1.739	3.634	4.014	3.994	.333
-.184	-.057	.376	1.497	1.399	1.26	.424
-.024	.794	1.035	2.162	1.776	.943	-.2
-.075	.022	.58	.624	.643	.612	-.38
-.223	.012	.193	.593	.481	.237	-.893
-.181	-.958	-.653	-.952	-1.184	-1.057	-1.246
-.296	-.353	4.339	5.352	4.015	5.245	-.366
-.132	-.001	-.354	-.555	-.656	-.124	.689
-.051	-.02	.333	.358	.132	.318	-.383
-.136	.104	-.178	-.148	-.874	-.81	-.001
.219	.532	.982	.458	-.271	-.513	.672
-.17	-.102	-.243	-.711	-1.205	-1.088	.174
.126	1.6	2.102	2.027	1.396	.981	.436
-.113	.911	1.139	1.358	.81	1.198	.434
-.069	.112	-.188	.249	.303	.122	.429
.408	.113	-.429		.262	.154	.446
.123	.218	.283	.027	-.036	-.31	.525
-.088	-.443	-.321	-.581	.031	-.635	-.018
.24	-.123	-.051	.505	.158	.24	-.502
-.373	-.331	-.471	-.224	-.257	-.313	-.086
.012	-.09	-.014	.125	.098	.067	-.519
.09	-.193	-.425	-.027	.166	.426	.482
.17	1.393	.851	.044	-.274	-.253	.628
-.041	-1.573	-1.138	-2.063	-.148	-.66	-2.45
-.103	1.437	.573	.074	-.231	-.432	2.506
-.097	-.892	-1.012	-.975	-1.24	-1.219	-.174
.011	-.439	-1.12	-1.544	-1.009	-.87	-.374
-.149	-.992	-.883	-1.475	-.722	-.398	-1.182
